tenant,request_id,submit_time,ttft_ms,total_latency_ms,tokens_out,error
flooder,7401,1776630942.2347813,54.5198917388916,816.4379596710205,62,
flooder,3666,1776630825.2419906,64.4981861114502,873.772382736206,60,
flooder,7474,1776630944.650093,72.56412506103516,855.729341506958,56,
flooder,3632,1776630823.784052,50.798892974853516,847.0728397369385,60,
flooder,7416,1776630942.689518,54.3367862701416,849.1024971008301,62,
flooder,3665,1776630825.1821067,44.49152946472168,862.0038032531738,60,
flooder,7523,1776630946.4295459,65.69695472717285,880.9168338775635,61,
flooder,3592,1776630822.2550185,45.6540584564209,822.2486972808838,62,
flooder,7417,1776630942.7474358,48.276424407958984,855.7894229888916,63,
flooder,3591,1776630822.216461,58.70699882507324,823.8959312438965,63,
flooder,7419,1776630942.7992916,58.66074562072754,851.4218330383301,58,
flooder,3677,1776630825.5244663,54.837703704833984,894.829511642456,59,
flooder,7583,1776630948.4620447,57.60312080383301,827.019453048706,61,
flooder,3606,1776630822.8149478,62.219858169555664,841.2289619445801,63,
flooder,7469,1776630944.462782,69.24700736999512,858.1883907318115,63,
flooder,7421,1776630942.891811,69.15402412414551,868.6115741729736,63,
flooder,3637,1776630823.9342418,63.261985778808594,846.8801975250244,60,
flooder,7545,1776630946.9943717,63.59100341796875,861.407995223999,60,
flooder,3565,1776630821.232293,55.600881576538086,879.8723220825195,64,
flooder,7651,1776630950.9832542,42.2818660736084,841.7530059814453,64,
flooder,3656,1776630824.8190925,49.539804458618164,825.6368637084961,64,
flooder,7426,1776630942.9711404,67.4588680267334,863.408088684082,61,
flooder,3647,1776630824.4374068,59.27562713623047,829.6530246734619,64,
flooder,7423,1776630942.9197395,41.41426086425781,852.1485328674316,63,
flooder,3618,1776630823.30366,52.89745330810547,849.5428562164307,64,
flooder,7436,1776630943.390145,48.357486724853516,865.9486770629883,64,
flooder,3770,1776630828.1141076,60.7450008392334,876.600980758667,59,
flooder,7425,1776630942.9665296,61.62452697753906,858.370304107666,59,
flooder,3601,1776630822.6170938,50.6434440612793,836.7006778717041,63,
flooder,7503,1776630945.8077333,38.67530822753906,839.6799564361572,64,
flooder,3640,1776630824.033739,56.86616897583008,847.9161262512207,64,
flooder,7541,1776630946.8520494,64.788818359375,869.0552711486816,62,
flooder,3686,1776630825.7123477,68.36795806884766,898.4425067901611,59,
flooder,7424,1776630942.929084,46.34261131286621,855.2548885345459,64,
flooder,3568,1776630821.3011594,69.10204887390137,872.5807666778564,63,
flooder,7553,1776630947.4278147,57.54828453063965,852.1087169647217,60,
flooder,3570,1776630821.3977737,47.701120376586914,867.5589561462402,64,
flooder,7480,1776630944.8236802,66.61558151245117,843.9474105834961,59,
flooder,3603,1776630822.6795077,52.32095718383789,840.8033847808838,64,
flooder,7573,1776630947.956838,40.62151908874512,833.0895900726318,58,
flooder,1313,1776630751.4539354,74.52869415283203,883.2852840423584,60,
flooder,4095,1776630838.8014154,43.17593574523926,865.0448322296143,64,
flooder,4383,1776630847.5248845,53.0085563659668,903.416633605957,64,
flooder,5574,1776630884.3630974,54.672956466674805,890.1834487915039,64,
flooder,6409,1776630911.372429,60.10770797729492,943.5555934906006,64,
flooder,8689,1776630985.229934,66.73932075500488,886.3046169281006,60,
flooder,1176,1776630747.4276206,61.578989028930664,908.778190612793,57,
flooder,3978,1776630834.4189107,37.68014907836914,830.6078910827637,64,
flooder,4390,1776630847.6424215,85.33883094787598,912.590503692627,62,
flooder,5521,1776630883.0979123,60.25958061218262,890.5651569366455,62,
flooder,6487,1776630913.8809245,61.272382736206055,889.5697593688965,57,
flooder,8754,1776630987.1369472,54.34679985046387,843.7504768371582,64,
flooder,1302,1776630751.0715017,61.646461486816406,882.5509548187256,64,
flooder,4483,1776630850.4929736,49.31831359863281,855.0360202789307,64,
flooder,5559,1776630884.0454054,70.37520408630371,892.5623893737793,62,
flooder,6435,1776630912.2455375,40.39454460144043,839.8349285125732,64,
flooder,8617,1776630982.533111,44.594526290893555,852.2534370422363,64,
flooder,1423,1776630754.7269359,55.21273612976074,887.7604007720947,64,
flooder,3993,1776630835.050066,61.07497215270996,859.2970371246338,60,
flooder,4275,1776630843.9296377,61.94591522216797,921.7524528503418,61,
flooder,5693,1776630888.1928806,52.17719078063965,870.1739311218262,64,
flooder,6565,1776630916.1988084,59.64994430541992,875.6706714630127,61,
flooder,8558,1776630980.518903,67.01040267944336,890.1381492614746,63,
flooder,1228,1776630748.820328,50.84085464477539,892.2173976898193,63,
flooder,4016,1776630835.9099772,58.884382247924805,827.9404640197754,60,
flooder,4433,1776630849.0532796,67.35014915466309,882.2951316833496,63,
flooder,5625,1776630886.176009,59.234619140625,854.4750213623047,62,
flooder,6383,1776630910.8276823,56.8232536315918,1008.6991786956787,64,
flooder,8555,1776630980.4477339,39.994239807128906,881.415843963623,64,
flooder,1233,1776630748.9908435,58.26091766357422,883.0902576446533,64,
flooder,4079,1776630838.099639,51.47504806518555,847.9266166687012,64,
flooder,4391,1776630847.6481357,63.33160400390625,907.4766635894775,57,
flooder,5580,1776630884.488939,72.39937782287598,889.9049758911133,59,
flooder,6410,1776630911.396391,82.90433883666992,950.1953125,63,
